bugfix_pull_request,closed_admin__ansible-modules-core__issue__feature_idea,closed_admin__ansible-modules-core__issue__feature_pull_request,closed_admin__ansible-modules-core__issue__docs_report,closed_admin__ansible-modules-core__issue__docs_pull_request,closed_admin__ansible-modules-core__issue__new_module_pull_request,closed_admin__ansible-modules-core__issue__new_plugin,closed_admin__ansible-modules-core__pullrequest__all,closed_admin__ansible-modules-core__pullrequest__bug_report,closed_admin__ansible-modules-core__pullrequest__bugfix_pull_request,closed_admin__ansible-modules-core__pullrequest__feature_idea,closed_admin__ansible-modules-core__pullrequest__feature_pull_request,closed_admin__ansible-modules-core__pullrequest__docs_report,closed_admin__ansible-modules-core__pullrequest__docs_pull_request,closed_admin__ansible-modules-core__pullrequest__new_module_pull_request,closed_admin__ansible-modules-core__pullrequest__new_plugin,merged__ansible-modules-core__all__all,merged__ansible-modules-core__all__bug_report,merged__ansible-modules-core__all__bugfix_pull_request,merged__ansible-modules-core__all__feature_idea,merged__ansible-modules-core__all__feature_pull_request,merged__ansible-modules-core__all__docs_report,merged__ansible-modules-core__all__docs_pull_request,merged__ansible-modules-core__all__new_module_pull_request,merged__ansible-modules-core__all__new_plugin,merged__ansible-modules-core__issue__all,merged__ansible-modules-core__issue__bug_report,merged__ansible-modules-core__issue__bugfix_pull_request,merged__ansible-modules-core__issue__feature_idea,merged__ansible-modules-core__issue__feature_pull_request,merged__ansible-modules-core__issue__docs_report,merged__ansible-modules-core__issue__docs_pull_request,merged__ansible-modules-core__issue__new_module_pull_request,merged__ansible-modules-core__issue__new_plugin,merged__ansible-modules-core__pullrequest__all,merged__ansible-modules-core__pullrequest__bug_report,merged__ansible-modules-core__pullrequest__bugfix_pull_request,merged__ansible-modules-core__pullrequest__feature_idea,merged__ansible-modules-core__pullrequest__feature_pull_request,merged__ansible-modules-core__pullrequest__docs_report,merged__ansible-modules-core__pullrequest__docs_pull_request,merged__ansible-modules-core__pullrequest__new_module_pull_request,merged__ansible-modules-core__pullrequest__new_plugin,opened__ansible-modules-extras__all__all,opened__ansible-modules-extras__all__bug_report,opened__ansible-modules-extras__all__bugfix_pull_request,opened__ansible-modules-extras__all__feature_idea,opened__ansible-modules-extras__all__feature_pull_request,opened__ansible-modules-extras__all__docs_report,opened__ansible-modules-extras__all__docs_pull_request,opened__ansible-modules-extras__all__new_module_pull_request,opened__ansible-modules-extras__all__new_plugin,opened__ansible-modules-extras__issue__all,opened__ansible-modules-extras__issue__bug_report,opened__ansible-modules-extras__issue__bugfix_pull_request,opened__ansible-modules-extras__issue__feature_idea,opened__ansible-modules-extras__issue__feature_pull_request,opened__ansible-modules-extras__issue__docs_report,opened__ansible-modules-extras__issue__docs_pull_request,opened__ansible-modules-extras__issue__new_module_pull_request,opened__ansible-modules-extras__issue__new_plugin,opened__ansible-modules-extras__pullrequest__all,opened__ansible-modules-extras__pullrequest__bug_report,opened__ansible-modules-extras__pullrequest__bugfix_pull_request,opened__ansible-modules-extras__pullrequest__feature_idea,opened__ansible-modules-extras__pullrequest__feature_pull_request,opened__ansible-modules-extras__pullrequest__docs_report,opened__ansible-modules-extras__pullrequest__docs_pull_request,opened__ansible-modules-extras__pullrequest__new_module_pull_request,opened__ansible-modules-extras__pullrequest__new_plugin,closed__ansible-modules-extras__all__all,closed__ansible-modules-extras__all__bug_report,closed__ansible-modules-extras__all__bugfix_pull_request,closed__ansible-modules-extras__all__feature_idea,closed__ansible-modules-extras__all__feature_pull_request,closed__ansible-modules-extras__all__docs_report,closed__ansible-modules-extras__all__docs_pull_request,closed__ansible-modules-extras__all__new_module_pull_request,closed__ansible-modules-extras__all__new_plugin,closed__ansible-modules-extras__issue__all,closed__ansible-modules-extras__issue__bug_report,closed__ansible-modules-extras__issue__bugfix_pull_request,closed__ansible-modules-extras__issue__feature_idea,closed__ansible-modules-extras__issue__feature_pull_request,closed__ansible-modules-extras__issue__docs_report,closed__ansible-modules-extras__issue__docs_pull_request,closed__ansible-modules-extras__issue__new_module_pull_request,closed__ansible-modules-extras__issue__new_plugin,closed__ansible-modules-extras__pullrequest__all,closed__ansible-modules-extras__pullrequest__bug_report,closed__ansible-modules-extras__pullrequest__bugfix_pull_request,closed__ansible-modules-extras__pullrequest__feature_idea,closed__ansible-modules-extras__pullrequest__feature_pull_request,closed__ansible-modules-extras__pullrequest__docs_report,closed__ansible-modules-extras__pullrequest__docs_pull_request,closed__ansible-modules-extras__pullrequest__new_module_pull_request,closed__ansible-modules-extras__pullrequest__new_plugin,closed_self__ansible-modules-extras__all__all,closed_self__ansible-modules-extras__all__bug_report,closed_self__ansible-modules-extras__all__bugfix_pull_request,closed_self__ansible-modules-extras__all__feature_idea,closed_self__ansible-modules-extras__all__feature_pull_request,closed_self__ansible-modules-extras__all__docs_report,closed_self__ansible-modules-extras__all__docs_pull_request,closed_self__ansible-modules-extras__all__new_module_pull_request,closed_self__ansible-modules-extras__all__new_plugin,closed_self__ansible-modules-extras__issue__all,closed_self__ansible-modules-extras__issue__bug_report,closed_self__ansible-modules-extras__issue__bugfix_pull_request,closed_self__ansible-modules-extras__issue__feature_idea,closed_self__ansible-modules-extras__issue__feature_pull_request,closed_self__ansible-modules-extras__issue__docs_report,closed_self__ansible-modules-extras__issue__docs_pull_request,closed_self__ansible-modules-extras__issue__new_module_pull_request,closed_self__ansible-modules-extras__issue__new_plugin,closed_self__ansible-modules-extras__pullrequest__all,closed_self__ansible-modules-extras__pullrequest__bug_report,closed_self__ansible-modules-extras__pullrequest__bugfix_pull_request,closed_self__ansible-modules-extras__pullrequest__feature_idea,closed_self__ansible-modules-extras__pullrequest__feature_pull_request,closed_self__ansible-modules-extras__pullrequest__docs_report,closed_self__ansible-modules-extras__pullrequest__docs_pull_request,closed_self__ansible-modules-extras__pullrequest__new_module_pull_request,closed_self__ansible-modules-extras__pullrequest__new_plugin,closed_admin__ansible-modules-extras__all__all,closed_admin__ansible-modules-extras__all__bug_report,closed_admin__ansible-modules-extras__all__bugfix_pull_request,closed_admin__ansible-modules-extras__all__feature_idea,closed_admin__ansible-modules-extras__all__feature_pull_request,closed_admin__ansible-modules-extras__all__docs_report,closed_admin__ansible-modules-extras__all__docs_pull_request,closed_admin__ansible-modules-extras__all__new_module_pull_request,closed_admin__ansible-modules-extras__all__new_plugin,closed_admin__ansible-modules-extras__issue__all,closed_admin__ansible-modules-extras__issue__bug_report,closed_admin__ansible-modules-extras__issue__bugfix_pull_request,closed_admin__ansible-modules-extras__issue__feature_idea,closed_admin__ansible-modules-extras__issue__feature_pull_request,closed_admin__ansible-modules-extras__issue__docs_report,closed_admin__ansible-modules-extras__issue__docs_pull_request,closed_admin__ansible-modules-extras__issue__new_module_pull_request,closed_admin__ansible-modules-extras__issue__new_plugin,closed_admin__ansible-modules-extras__pullrequest__all,closed_admin__ansible-modules-extras__pullrequest__bug_report,closed_admin__ansible-modules-extras__pullrequest__bugfix_pull_request,closed_admin__ansible-modules-extras__pullrequest__feature_idea,closed_admin__ansible-modules-extras__pullrequest__feature_pull_request,closed_admin__ansible-modules-extras__pullrequest__docs_report,closed_admin__ansible-modules-extras__pullrequest__docs_pull_request,closed_admin__ansible-modules-extras__pullrequest__new_module_pull_request,closed_admin__ansible-modules-extras__pullrequest__new_plugin,merged__ansible-modules-extras__all__all,merged__ansible-modules-extras__all__bug_report,merged__ansible-modules-extras__all__bugfix_pull_request,merged__ansible-modules-extras__all__feature_idea,merged__ansible-modules-extras__all__feature_pull_request,merged__ansible-modules-extras__all__docs_report,merged__ansible-modules-extras__all__docs_pull_request,merged__ansible-modules-extras__all__new_module_pull_request,merged__ansible-modules-extras__all__new_plugin,merged__ansible-modules-extras__issue__all,merged__ansible-modules-extras__issue__bug_report,merged__ansible-modules-extras__issue__bugfix_pull_request,merged__ansible-modules-extras__issue__feature_idea,merged__ansible-modules-extras__issue__feature_pull_request,merged__ansible-modules-extras__issue__docs_report,merged__ansible-modules-extras__issue__docs_pull_request,merged__ansible-modules-extras__issue__new_module_pull_request,merged__ansible-modules-extras__issue__new_plugin,merged__ansible-modules-extras__pullrequest__all,merged__ansible-modules-extras__pullrequest__bug_report,merged__ansible-modules-extras__pullrequest__bugfix_pull_request,merged__ansible-modules-extras__pullrequest__feature_idea,merged__ansible-modules-extras__pullrequest__feature_pull_request,merged__ansible-modules-extras__pullrequest__docs_report,merged__ansible-modules-extras__pullrequest__docs_pull_request,merged__ansible-modules-extras__pullrequest__new_module_pull_request,merged__ansible-modules-extras__pullrequest__new_plugin
2012-03-31,99,74,17,8,0,0,0,0,0,82,74,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,89,64,17,8,0,0,0,0,0,72,64,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,62,17,8,0,0,0,0,0,70,62,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,99,74,17,8,0,0,0,0,0,82,74,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,89,64,17,8,0,0,0,0,0,72,64,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,62,17,8,0,0,0,0,0,70,62,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-30,181,89,85,0,2,0,0,0,0,90,89,0,0,0,0,0,0,0,91,0,85,0,2,0,0,0,0,161,72,83,0,2,0,0,0,0,73,72,0,0,0,0,0,0,0,88,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,72,83,0,2,0,0,0,0,73,72,0,0,0,0,0,0,0,88,0,83,0,2,0,0,0,0,62,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,60,0,1,0,0,0,0,181,89,85,0,2,0,0,0,0,90,89,0,0,0,0,0,0,0,91,0,85,0,2,0,0,0,0,161,72,83,0,2,0,0,0,0,73,72,0,0,0,0,0,0,0,88,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,72,83,0,2,0,0,0,0,73,72,0,0,0,0,0,0,0,88,0,83,0,2,0,0,0,0,62,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-31,161,68,86,4,2,0,0,0,0,72,68,0,4,0,0,0,0,0,89,0,86,0,2,0,0,0,0,161,72,83,2,2,0,0,0,0,74,72,0,2,0,0,0,0,0,87,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,72,83,2,2,0,0,0,0,74,72,0,2,0,0,0,0,0,87,0,83,0,2,0,0,0,0,57,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,54,0,2,0,0,0,0,161,68,86,4,2,0,0,0,0,72,68,0,4,0,0,0,0,0,89,0,86,0,2,0,0,0,0,161,72,83,2,2,0,0,0,0,74,72,0,2,0,0,0,0,0,87,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,72,83,2,2,0,0,0,0,74,72,0,2,0,0,0,0,0,87,0,83,0,2,0,0,0,0,57,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-30,76,21,52,1,1,0,0,0,0,22,21,0,1,0,0,0,0,0,54,0,52,0,1,0,0,0,0,101,40,56,3,1,0,0,0,0,43,40,0,3,0,0,0,0,0,58,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,40,56,3,1,0,0,0,0,43,40,0,3,0,0,0,0,0,58,0,56,0,1,0,0,0,0,45,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,43,0,1,0,0,0,0,76,21,52,1,1,0,0,0,0,22,21,0,1,0,0,0,0,0,54,0,52,0,1,0,0,0,0,101,40,56,3,1,0,0,0,0,43,40,0,3,0,0,0,0,0,58,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,40,56,3,1,0,0,0,0,43,40,0,3,0,0,0,0,0,58,0,56,0,1,0,0,0,0,45,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-31,224,90,126,0,4,0,0,0,0,91,90,0,0,0,0,0,0,0,133,0,126,0,4,0,0,0,0,212,78,126,0,4,0,0,0,0,79,78,0,0,0,0,0,0,0,133,0,126,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,78,126,0,4,0,0,0,0,79,78,0,0,0,0,0,0,0,133,0,126,0,4,0,0,0,0,91,0,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,88,0,1,0,0,0,0,224,90,126,0,4,0,0,0,0,91,90,0,0,0,0,0,0,0,133,0,126,0,4,0,0,0,0,212,78,126,0,4,0,0,0,0,79,78,0,0,0,0,0,0,0,133,0,126,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,78,126,0,4,0,0,0,0,79,78,0,0,0,0,0,0,0,133,0,126,0,4,0,0,0,0,91,0,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
