2012-08-31,243,92,134,1,9,0,0,0,0,97,92,0,1,0,0,0,0,0,146,0,134,0,9,0,0,0,0,251,100,135,1,9,0,0,0,0,105,100,0,1,0,0,0,0,0,146,0,135,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,100,135,1,9,0,0,0,0,105,100,0,1,0,0,0,0,0,146,0,135,0,9,0,0,0,0,106,0,98,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,98,0,7,0,0,0,0,243,92,134,1,9,0,0,0,0,97,92,0,1,0,0,0,0,0,146,0,134,0,9,0,0,0,0,251,100,135,1,9,0,0,0,0,105,100,0,1,0,0,0,0,0,146,0,135,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,100,135,1,9,0,0,0,0,105,100,0,1,0,0,0,0,0,146,0,135,0,9,0,0,0,0,106,0,98,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,98,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-30,185,50,122,1,7,0,0,0,0,53,50,0,1,0,0,0,0,0,132,0,122,0,7,0,0,0,0,167,37,118,1,6,0,0,0,0,39,37,0,1,0,0,0,0,0,128,0,118,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,37,118,1,6,0,0,0,0,39,37,0,1,0,0,0,0,0,128,0,118,0,6,0,0,0,0,101,0,94,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,94,0,6,0,0,0,0,185,50,122,1,7,0,0,0,0,53,50,0,1,0,0,0,0,0,132,0,122,0,7,0,0,0,0,167,37,118,1,6,0,0,0,0,39,37,0,1,0,0,0,0,0,128,0,118,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,37,118,1,6,0,0,0,0,39,37,0,1,0,0,0,0,0,128,0,118,0,6,0,0,0,0,101,0,94,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,94,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-31,334,130,180,3,16,0,0,0,0,134,130,0,3,0,0,0,0,0,200,0,180,0,16,0,0,0,0,324,124,177,1,17,0,0,0,0,126,124,0,1,0,0,0,0,0,198,0,177,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,124,177,1,17,0,0,0,0,126,124,0,1,0,0,0,0,0,198,0,177,0,17,0,0,0,0,151,0,136,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,136,0,13,0,0,0,0,334,130,180,3,16,0,0,0,0,134,130,0,3,0,0,0,0,0,200,0,180,0,16,0,0,0,0,324,124,177,1,17,0,0,0,0,126,124,0,1,0,0,0,0,0,198,0,177,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,124,177,1,17,0,0,0,0,126,124,0,1,0,0,0,0,0,198,0,177,0,17,0,0,0,0,151,0,136,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,136,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-30,205,64,131,2,7,0,0,0,0,67,64,0,2,0,0,0,0,0,138,0,131,0,7,0,0,0,0,214,76,130,1,6,0,0,0,0,78,76,0,1,0,0,0,0,0,136,0,130,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,76,130,1,6,0,0,0,0,78,76,0,1,0,0,0,0,0,136,0,130,0,6,0,0,0,0,105,0,102,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,102,0,3,0,0,0,0,205,64,131,2,7,0,0,0,0,67,64,0,2,0,0,0,0,0,138,0,131,0,7,0,0,0,0,214,76,130,1,6,0,0,0,0,78,76,0,1,0,0,0,0,0,136,0,130,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,76,130,1,6,0,0,0,0,78,76,0,1,0,0,0,0,0,136,0,130,0,6,0,0,0,0,105,0,102,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,102,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-31,102,33,61,5,2,0,0,0,0,39,33,0,5,0,0,0,0,0,63,0,61,0,2,0,0,0,0,101,31,61,5,3,0,0,0,0,37,31,0,5,0,0,0,0,0,64,0,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,31,61,5,3,0,0,0,0,37,31,0,5,0,0,0,0,0,64,0,61,0,3,0,0,0,0,47,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,46,0,1,0,0,0,0,102,33,61,5,2,0,0,0,0,39,33,0,5,0,0,0,0,0,63,0,61,0,2,0,0,0,0,101,31,61,5,3,0,0,0,0,37,31,0,5,0,0,0,0,0,64,0,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,31,61,5,3,0,0,0,0,37,31,0,5,0,0,0,0,0,64,0,61,0,3,0,0,0,0,47,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-31,143,49,81,2,6,0,0,0,0,52,49,0,2,0,0,0,0,0,91,0,81,0,6,0,0,0,0,124,32,81,1,5,0,0,0,0,34,32,0,1,0,0,0,0,0,90,0,81,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,32,81,1,5,0,0,0,0,34,32,0,1,0,0,0,0,0,90,0,81,0,5,0,0,0,0,61,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,54,0,5,0,0,0,0,143,49,81,2,6,0,0,0,0,52,49,0,2,0,0,0,0,0,91,0,81,0,6,0,0,0,0,124,32,81,1,5,0,0,0,0,34,32,0,1,0,0,0,0,0,90,0,81,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,32,81,1,5,0,0,0,0,34,32,0,1,0,0,0,0,0,90,0,81,0,5,0,0,0,0,61,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
