2013-02-28,292,106,159,11,12,0,0,0,0,119,106,0,11,0,0,0,0,0,173,0,159,0,12,0,0,0,0,288,114,148,9,13,0,0,0,0,125,114,0,9,0,0,0,0,0,163,0,148,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,114,148,9,13,0,0,0,0,125,114,0,9,0,0,0,0,0,163,0,148,0,13,0,0,0,0,100,0,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,95,0,4,0,0,0,0,292,106,159,11,12,0,0,0,0,119,106,0,11,0,0,0,0,0,173,0,159,0,12,0,0,0,0,288,114,148,9,13,0,0,0,0,125,114,0,9,0,0,0,0,0,163,0,148,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,114,148,9,13,0,0,0,0,125,114,0,9,0,0,0,0,0,163,0,148,0,13,0,0,0,0,100,0,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-31,294,106,169,3,10,0,0,0,0,111,106,0,3,0,0,0,0,0,183,0,169,0,10,0,0,0,0,276,91,170,4,7,0,0,0,0,95,91,0,4,0,0,0,0,0,181,0,170,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,91,170,4,7,0,0,0,0,95,91,0,4,0,0,0,0,0,181,0,170,0,7,0,0,0,0,135,0,127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,127,0,5,0,0,0,0,294,106,169,3,10,0,0,0,0,111,106,0,3,0,0,0,0,0,183,0,169,0,10,0,0,0,0,276,91,170,4,7,0,0,0,0,95,91,0,4,0,0,0,0,0,181,0,170,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,91,170,4,7,0,0,0,0,95,91,0,4,0,0,0,0,0,181,0,170,0,7,0,0,0,0,135,0,127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-30,278,100,160,3,12,0,0,0,0,104,100,0,3,0,0,0,0,0,174,0,160,0,12,0,0,0,0,320,128,168,3,15,0,0,0,0,135,128,0,3,0,0,0,0,0,185,0,168,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,168,3,15,0,0,0,0,135,128,0,3,0,0,0,0,0,185,0,168,0,15,0,0,0,0,99,0,91,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,91,0,7,0,0,0,0,278,100,160,3,12,0,0,0,0,104,100,0,3,0,0,0,0,0,174,0,160,0,12,0,0,0,0,320,128,168,3,15,0,0,0,0,135,128,0,3,0,0,0,0,0,185,0,168,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,128,168,3,15,0,0,0,0,135,128,0,3,0,0,0,0,0,185,0,168,0,15,0,0,0,0,99,0,91,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,91,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-31,268,72,178,5,9,0,0,0,0,80,72,0,5,0,0,0,0,0,188,0,178,0,9,0,0,0,0,261,63,184,2,9,0,0,0,0,67,63,0,2,0,0,0,0,0,194,0,184,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,63,184,2,9,0,0,0,0,67,63,0,2,0,0,0,0,0,194,0,184,0,9,0,0,0,0,134,0,126,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,126,0,8,0,0,0,0,268,72,178,5,9,0,0,0,0,80,72,0,5,0,0,0,0,0,188,0,178,0,9,0,0,0,0,261,63,184,2,9,0,0,0,0,67,63,0,2,0,0,0,0,0,194,0,184,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,63,184,2,9,0,0,0,0,67,63,0,2,0,0,0,0,0,194,0,184,0,9,0,0,0,0,134,0,126,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,126,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,301,93,168,13,19,1,0,0,0,110,93,0,13,0,1,0,0,0,191,0,168,0,19,0,0,0,0,253,71,165,2,8,0,0,0,0,76,71,0,2,0,0,0,0,0,177,0,165,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,71,165,2,8,0,0,0,0,76,71,0,2,0,0,0,0,0,177,0,165,0,8,0,0,0,0,124,0,112,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,112,0,8,0,0,0,0,301,93,168,13,19,1,0,0,0,110,93,0,13,0,1,0,0,0,191,0,168,0,19,0,0,0,0,253,71,165,2,8,0,0,0,0,76,71,0,2,0,0,0,0,0,177,0,165,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,71,165,2,8,0,0,0,0,76,71,0,2,0,0,0,0,0,177,0,165,0,8,0,0,0,0,124,0,112,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,112,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-31,333,106,118,19,76,1,12,0,0,129,106,0,19,3,1,0,0,0,204,0,118,0,73,0,12,0,0,252,96,112,2,34,0,6,0,0,99,96,0,2,0,0,0,0,0,153,0,112,0,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,96,112,2,34,0,6,0,0,99,96,0,2,0,0,0,0,0,153,0,112,0,34,0,6,0,0,94,0,70,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,94,0,70,0,20,0,4,0,0,333,106,118,19,76,1,12,0,0,129,106,0,19,3,1,0,0,0,204,0,118,0,73,0,12,0,0,252,96,112,2,34,0,6,0,0,99,96,0,2,0,0,0,0,0,153,0,112,0,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,96,112,2,34,0,6,0,0,99,96,0,2,0,0,0,0,0,153,0,112,0,34,0,6,0,0,94,0,70,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,94,0,70,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-31,262,71,68,27,76,7,11,0,0,107,71,0,27,0,7,0,0,0,155,0,68,0,76,0,11,0,0,289,73,74,30,93,3,14,0,0,111,73,0,30,3,3,0,0,0,178,0,74,0,90,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,73,74,30,93,3,14,0,0,111,73,0,30,3,3,0,0,0,178,0,74,0,90,0,14,0,0,104,0,51,0,44,0,9,0,0,0,0,0,0,0,0,0,0,0,104,0,51,0,44,0,9,0,0,262,71,68,27,76,7,11,0,0,107,71,0,27,0,7,0,0,0,155,0,68,0,76,0,11,0,0,289,73,74,30,93,3,14,0,0,111,73,0,30,3,3,0,0,0,178,0,74,0,90,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,73,74,30,93,3,14,0,0,111,73,0,30,3,3,0,0,0,178,0,74,0,90,0,14,0,0,104,0,51,0,44,0,9,0,0,0,0,0,0,0,0,0,0,0,104,0,51,0,44,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
