2013-09-30,332,113,79,19,106,8,7,0,0,140,112,0,19,0,8,1,0,0,192,1,79,0,106,0,6,0,0,274,105,76,12,76,1,4,0,0,117,104,0,12,0,1,0,0,0,157,1,76,0,76,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,105,76,12,76,1,4,0,0,117,104,0,12,0,1,0,0,0,157,1,76,0,76,0,4,0,0,103,1,51,0,49,0,2,0,0,0,0,0,0,0,0,0,0,0,103,1,51,0,49,0,2,0,0,332,113,79,19,106,8,7,0,0,140,112,0,19,0,8,1,0,0,192,1,79,0,106,0,6,0,0,274,105,76,12,76,1,4,0,0,117,104,0,12,0,1,0,0,0,157,1,76,0,76,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,105,76,12,76,1,4,0,0,117,104,0,12,0,1,0,0,0,157,1,76,0,76,0,4,0,0,103,1,51,0,49,0,2,0,0,0,0,0,0,0,0,0,0,0,103,1,51,0,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-31,446,193,115,41,80,10,5,0,0,239,188,1,40,0,9,0,0,0,207,5,114,1,80,1,5,0,0,461,218,118,29,70,15,9,0,0,259,213,1,28,0,15,1,0,0,202,5,117,1,70,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,218,118,29,70,15,9,0,0,259,213,1,28,0,15,1,0,0,202,5,117,1,70,0,8,0,0,130,1,87,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,130,1,87,0,38,0,3,0,0,446,193,115,41,80,10,5,0,0,239,188,1,40,0,9,0,0,0,207,5,114,1,80,1,5,0,0,461,218,118,29,70,15,9,0,0,259,213,1,28,0,15,1,0,0,202,5,117,1,70,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,218,118,29,70,15,9,0,0,259,213,1,28,0,15,1,0,0,202,5,117,1,70,0,8,0,0,130,1,87,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,130,1,87,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-30,351,125,104,26,80,10,5,0,0,160,123,0,26,1,9,0,0,0,191,2,104,0,79,1,5,0,0,300,103,90,17,76,8,5,0,0,126,101,0,17,0,7,0,0,0,174,2,90,0,76,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,103,90,17,76,8,5,0,0,126,101,0,17,0,7,0,0,0,174,2,90,0,76,1,5,0,0,135,1,67,0,61,1,5,0,0,0,0,0,0,0,0,0,0,0,135,1,67,0,61,1,5,0,0,351,125,104,26,80,10,5,0,0,160,123,0,26,1,9,0,0,0,191,2,104,0,79,1,5,0,0,300,103,90,17,76,8,5,0,0,126,101,0,17,0,7,0,0,0,174,2,90,0,76,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,103,90,17,76,8,5,0,0,126,101,0,17,0,7,0,0,0,174,2,90,0,76,1,5,0,0,135,1,67,0,61,1,5,0,0,0,0,0,0,0,0,0,0,0,135,1,67,0,61,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,358,145,103,13,82,9,6,0,0,165,143,0,13,0,9,0,0,0,193,2,103,0,82,0,6,0,0,272,103,98,14,33,17,7,0,0,133,103,0,14,0,16,0,0,0,139,0,98,0,33,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,103,98,14,33,17,7,0,0,133,103,0,14,0,16,0,0,0,139,0,98,0,33,1,7,0,0,95,0,73,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,95,0,73,0,16,0,6,0,0,358,145,103,13,82,9,6,0,0,165,143,0,13,0,9,0,0,0,193,2,103,0,82,0,6,0,0,272,103,98,14,33,17,7,0,0,133,103,0,14,0,16,0,0,0,139,0,98,0,33,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,103,98,14,33,17,7,0,0,133,103,0,14,0,16,0,0,0,139,0,98,0,33,1,7,0,0,95,0,73,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,95,0,73,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-31,377,146,117,21,77,5,10,0,0,168,142,0,20,0,5,0,0,0,209,4,117,1,77,0,10,0,0,295,104,116,16,50,0,8,0,0,117,100,0,16,0,0,0,0,0,178,4,116,0,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,104,116,16,50,0,8,0,0,117,100,0,16,0,0,0,0,0,178,4,116,0,50,0,8,0,0,115,2,78,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,115,2,78,0,28,0,7,0,0,377,146,117,21,77,5,10,0,0,168,142,0,20,0,5,0,0,0,209,4,117,1,77,0,10,0,0,295,104,116,16,50,0,8,0,0,117,100,0,16,0,0,0,0,0,178,4,116,0,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,104,116,16,50,0,8,0,0,117,100,0,16,0,0,0,0,0,178,4,116,0,50,0,8,0,0,115,2,78,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,115,2,78,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,382,121,124,27,83,14,11,0,0,160,117,1,26,2,14,0,0,0,222,4,123,1,81,0,11,0,0,340,109,123,31,50,14,11,0,0,152,105,1,31,1,14,0,0,0,188,4,122,0,49,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,109,123,31,50,14,11,0,0,152,105,1,31,1,14,0,0,0,188,4,122,0,49,0,11,0,0,141,1,100,0,27,0,11,0,0,0,0,0,0,0,0,0,0,0,141,1,100,0,27,0,11,0,0,382,121,124,27,83,14,11,0,0,160,117,1,26,2,14,0,0,0,222,4,123,1,81,0,11,0,0,340,109,123,31,50,14,11,0,0,152,105,1,31,1,14,0,0,0,188,4,122,0,49,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,109,123,31,50,14,11,0,0,152,105,1,31,1,14,0,0,0,188,4,122,0,49,0,11,0,0,141,1,100,0,27,0,11,0,0,0,0,0,0,0,0,0,0,0,141,1,100,0,27,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
