2014-03-31,553,191,211,18,111,10,12,0,0,217,188,0,18,0,10,1,0,0,336,3,211,0,111,0,11,0,0,686,202,227,53,189,10,5,0,0,263,199,0,52,2,10,0,0,0,423,3,227,1,187,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,202,227,53,189,10,5,0,0,263,199,0,52,2,10,0,0,0,423,3,227,1,187,0,5,0,0,271,2,169,0,97,0,3,0,0,0,0,0,0,0,0,0,0,0,271,2,169,0,97,0,3,0,0,553,191,211,18,111,10,12,0,0,217,188,0,18,0,10,1,0,0,336,3,211,0,111,0,11,0,0,686,202,227,53,189,10,5,0,0,263,199,0,52,2,10,0,0,0,423,3,227,1,187,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,202,227,53,189,10,5,0,0,263,199,0,52,2,10,0,0,0,423,3,227,1,187,0,5,0,0,271,2,169,0,97,0,3,0,0,0,0,0,0,0,0,0,0,0,271,2,169,0,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-30,457,165,140,19,92,12,27,0,0,192,164,0,19,0,9,0,0,0,265,1,140,0,92,3,27,0,0,330,129,112,10,33,13,31,0,0,150,129,0,10,0,10,1,0,0,180,0,112,0,33,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,129,112,10,33,13,31,0,0,150,129,0,10,0,10,1,0,0,180,0,112,0,33,3,30,0,0,121,0,86,0,17,2,15,0,0,0,0,0,0,0,0,0,0,0,121,0,86,0,17,2,15,0,0,457,165,140,19,92,12,27,0,0,192,164,0,19,0,9,0,0,0,265,1,140,0,92,3,27,0,0,330,129,112,10,33,13,31,0,0,150,129,0,10,0,10,1,0,0,180,0,112,0,33,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,129,112,10,33,13,31,0,0,150,129,0,10,0,10,1,0,0,180,0,112,0,33,3,30,0,0,121,0,86,0,17,2,15,0,0,0,0,0,0,0,0,0,0,0,121,0,86,0,17,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-31,383,151,108,16,87,9,11,0,0,172,147,1,16,0,8,0,0,0,211,4,107,0,87,1,11,0,0,236,109,96,5,24,0,1,0,0,111,106,0,5,0,0,0,0,0,125,3,96,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,109,96,5,24,0,1,0,0,111,106,0,5,0,0,0,0,0,125,3,96,0,24,0,1,0,0,86,2,72,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,86,2,72,0,11,0,1,0,0,383,151,108,16,87,9,11,0,0,172,147,1,16,0,8,0,0,0,211,4,107,0,87,1,11,0,0,236,109,96,5,24,0,1,0,0,111,106,0,5,0,0,0,0,0,125,3,96,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,109,96,5,24,0,1,0,0,111,106,0,5,0,0,0,0,0,125,3,96,0,24,0,1,0,0,86,2,72,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,86,2,72,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-30,372,141,129,6,78,8,8,0,0,153,137,1,6,0,8,0,0,0,219,4,128,0,78,0,8,0,0,278,108,138,3,24,1,2,0,0,108,104,0,2,0,1,0,0,0,170,4,138,1,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,108,138,3,24,1,2,0,0,108,104,0,2,0,1,0,0,0,170,4,138,1,24,0,2,0,0,108,1,94,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,108,1,94,0,11,0,1,0,0,372,141,129,6,78,8,8,0,0,153,137,1,6,0,8,0,0,0,219,4,128,0,78,0,8,0,0,278,108,138,3,24,1,2,0,0,108,104,0,2,0,1,0,0,0,170,4,138,1,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,108,138,3,24,1,2,0,0,108,104,0,2,0,1,0,0,0,170,4,138,1,24,0,2,0,0,108,1,94,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,108,1,94,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-31,393,152,124,12,93,2,8,0,0,166,150,1,12,0,2,0,0,0,227,2,123,0,93,0,8,0,0,295,108,116,6,51,0,12,0,0,114,106,1,6,0,0,0,0,0,181,2,115,0,51,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,108,116,6,51,0,12,0,0,114,106,1,6,0,0,0,0,0,181,2,115,0,51,0,12,0,0,116,2,85,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,116,2,85,0,23,0,5,0,0,393,152,124,12,93,2,8,0,0,166,150,1,12,0,2,0,0,0,227,2,123,0,93,0,8,0,0,295,108,116,6,51,0,12,0,0,114,106,1,6,0,0,0,0,0,181,2,115,0,51,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,108,116,6,51,0,12,0,0,114,106,1,6,0,0,0,0,0,181,2,115,0,51,0,12,0,0,116,2,85,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,116,2,85,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31,448,185,133,13,107,3,3,0,0,205,184,1,13,3,3,0,0,0,243,1,132,0,104,0,3,0,0,394,169,105,3,102,0,11,0,0,177,168,3,3,2,0,0,0,0,217,1,102,0,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,169,105,3,102,0,11,0,0,177,168,3,3,2,0,0,0,0,217,1,102,0,100,0,11,0,0,120,1,76,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,120,1,76,0,34,0,7,0,0,448,185,133,13,107,3,3,0,0,205,184,1,13,3,3,0,0,0,243,1,132,0,104,0,3,0,0,394,169,105,3,102,0,11,0,0,177,168,3,3,2,0,0,0,0,217,1,102,0,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,169,105,3,102,0,11,0,0,177,168,3,3,2,0,0,0,0,217,1,102,0,100,0,11,0,0,120,1,76,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,120,1,76,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-30,515,170,115,36,147,9,27,0,10,216,168,3,36,0,9,0,0,0,299,2,112,0,147,0,27,0,10,887,345,150,56,302,13,20,0,0,410,339,2,56,0,13,0,0,0,477,6,148,0,302,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,345,150,56,302,13,20,0,0,410,339,2,56,0,13,0,0,0,477,6,148,0,302,0,20,0,0,73,1,50,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,73,1,50,0,14,0,7,0,0,394,143,90,29,99,7,26,0,0,179,141,2,29,0,7,0,0,0,215,2,88,0,99,0,26,0,0,880,343,146,56,302,13,20,0,0,408,337,2,56,0,13,0,0,0,472,6,144,0,302,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,343,146,56,302,13,20,0,0,408,337,2,56,0,13,0,0,0,472,6,144,0,302,0,20,0,0,69,1,47,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,69,1,47,0,14,0,7,0,0,89,23,17,7,39,1,1,0,1,31,23,0,7,0,1,0,0,0,58,0,17,0,39,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,8,0,9,1,0,0,9,6,4,1,0,0,1,0,0,0,26,0,7,0,9,0,0,0,9,6,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0
