2014-10-31,467,186,89,30,109,4,30,0,17,221,185,0,30,1,4,0,0,0,246,1,89,0,108,0,30,0,17,219,115,53,6,18,3,22,0,0,125,114,1,6,0,3,0,0,0,94,1,52,0,18,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,115,53,6,18,3,22,0,0,125,114,1,6,0,3,0,0,0,94,1,52,0,18,0,22,0,0,66,1,33,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,66,1,33,0,9,0,22,0,0,232,112,43,10,43,3,19,0,0,126,112,0,10,0,3,0,0,0,106,0,43,0,43,0,19,0,0,154,91,30,4,10,2,15,0,0,98,91,0,4,0,2,0,0,0,56,0,30,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,91,30,4,10,2,15,0,0,98,91,0,4,0,2,0,0,0,56,0,30,0,10,0,15,0,0,40,0,19,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,40,0,19,0,5,0,15,0,0,170,66,34,14,47,1,8,0,0,82,66,0,14,1,1,0,0,0,88,0,34,0,46,0,8,0,0,47,19,13,2,6,1,6,0,0,22,19,0,2,0,1,0,0,0,25,0,13,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,19,13,2,6,1,6,0,0,22,19,0,2,0,1,0,0,0,25,0,13,0,6,0,6,0,0,17,0,8,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,3,0,6,0,0,65,8,12,6,19,0,3,0,17,13,7,0,6,0,0,0,0,0,52,1,12,0,19,0,3,0,17,18,5,10,0,2,0,1,0,0,5,4,1,0,0,0,0,0,0,13,1,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,10,0,2,0,1,0,0,5,4,1,0,0,0,0,0,0,13,1,9,0,2,0,1,0,0,9,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,1,0,1,0,0
2014-11-30,395,142,76,26,105,2,38,0,6,171,141,1,26,1,2,0,0,0,224,1,75,0,104,0,38,0,6,215,84,63,7,28,3,30,0,0,94,83,1,7,0,3,0,0,0,121,1,62,0,28,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,84,63,7,28,3,30,0,0,94,83,1,7,0,3,0,0,0,121,1,62,0,28,0,30,0,0,84,1,44,0,13,0,26,0,0,0,0,0,0,0,0,0,0,0,84,1,44,0,13,0,26,0,0,217,97,41,8,49,1,21,0,0,105,96,0,8,0,1,0,0,0,112,1,41,0,49,0,21,0,0,127,56,35,2,17,2,15,0,0,59,55,0,2,0,2,0,0,0,68,1,35,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,56,35,2,17,2,15,0,0,59,55,0,2,0,2,0,0,0,68,1,35,0,17,0,15,0,0,48,1,25,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,48,1,25,0,10,0,12,0,0,152,42,32,16,46,0,14,0,2,59,42,0,16,1,0,0,0,0,93,0,32,0,45,0,14,0,2,72,26,23,3,9,0,11,0,0,29,26,0,3,0,0,0,0,0,43,0,23,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,23,3,9,0,11,0,0,29,26,0,3,0,0,0,0,0,43,0,23,0,9,0,11,0,0,29,0,16,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,29,0,16,0,3,0,10,0,0,26,3,3,2,10,1,3,0,4,7,3,1,2,0,1,0,0,0,19,0,2,0,10,0,3,0,4,16,2,5,2,2,1,4,0,0,6,2,1,2,0,1,0,0,0,10,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,5,2,2,1,4,0,0,6,2,1,2,0,1,0,0,0,10,0,4,0,2,0,4,0,0,7,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,4,0,0
2014-12-31,477,169,123,36,78,13,41,0,15,217,166,0,36,1,13,0,0,0,260,3,123,0,77,0,41,0,15,296,108,99,6,47,5,25,0,4,119,107,0,6,0,5,0,0,0,177,1,99,0,47,0,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,108,99,6,47,5,25,0,4,119,107,0,6,0,5,0,0,0,177,1,99,0,47,0,25,0,4,129,0,67,0,35,0,24,0,3,0,0,0,0,0,0,0,0,0,129,0,67,0,35,0,24,0,3,246,112,50,15,40,7,22,0,0,132,109,0,15,1,7,0,0,0,114,3,50,0,39,0,22,0,0,157,80,40,4,18,4,11,0,0,87,79,0,4,0,4,0,0,0,70,1,40,0,18,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,80,40,4,18,4,11,0,0,87,79,0,4,0,4,0,0,0,70,1,40,0,18,0,11,0,0,42,0,22,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,42,0,22,0,10,0,10,0,0,175,49,58,19,32,5,11,0,1,73,49,0,19,0,5,0,0,0,102,0,58,0,32,0,11,0,1,104,26,45,2,18,1,11,0,1,29,26,0,2,0,1,0,0,0,75,0,45,0,18,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,26,45,2,18,1,11,0,1,29,26,0,2,0,1,0,0,0,75,0,45,0,18,0,11,0,1,60,0,34,0,14,0,11,0,1,0,0,0,0,0,0,0,0,0,60,0,34,0,14,0,11,0,1,56,8,15,2,6,1,8,0,14,12,8,0,2,0,1,0,0,0,44,0,15,0,6,0,8,0,14,35,2,14,0,11,0,3,0,3,3,2,0,0,0,0,0,0,0,32,0,14,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,14,0,11,0,3,0,3,3,2,0,0,0,0,0,0,0,32,0,14,0,11,0,3,0,3,27,0,11,0,11,0,3,0,2,0,0,0,0,0,0,0,0,0,27,0,11,0,11,0,3,0,2
2015-01-31,427,148,95,41,85,6,26,0,25,196,148,1,41,0,6,0,0,0,231,0,94,0,85,0,26,0,25,277,103,79,9,54,5,24,0,2,119,103,1,9,1,5,0,0,0,158,0,78,0,53,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,103,79,9,54,5,24,0,2,119,103,1,9,1,5,0,0,0,158,0,78,0,53,0,24,0,2,121,0,61,0,39,0,20,0,0,0,0,0,0,0,0,0,0,0,121,0,61,0,39,0,20,0,0,222,96,30,25,50,2,17,0,1,123,96,0,25,0,2,0,0,0,99,0,30,0,50,0,17,0,1,146,67,28,5,30,2,13,0,0,75,67,0,5,1,2,0,0,0,71,0,28,0,29,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,67,28,5,30,2,13,0,0,75,67,0,5,1,2,0,0,0,71,0,28,0,29,0,13,0,0,54,0,20,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0,54,0,20,0,20,0,13,0,0,153,45,50,13,30,3,8,0,4,62,45,1,13,0,3,0,0,0,91,0,49,0,30,0,8,0,4,103,28,43,3,20,1,7,0,1,33,28,1,3,0,1,0,0,0,70,0,42,0,20,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,28,43,3,20,1,7,0,1,33,28,1,3,0,1,0,0,0,70,0,42,0,20,0,7,0,1,55,0,34,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,55,0,34,0,16,0,5,0,0,52,7,15,3,5,1,1,0,20,11,7,0,3,0,1,0,0,0,41,0,15,0,5,0,1,0,20,28,8,8,1,4,2,4,0,1,11,8,0,1,0,2,0,0,0,17,0,8,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,8,1,4,2,4,0,1,11,8,0,1,0,2,0,0,0,17,0,8,0,4,0,4,0,1,12,0,7,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,3,0,2,0,0
2015-02-28,407,134,101,34,80,9,33,0,15,175,132,0,34,0,9,0,0,0,232,2,101,0,80,0,33,0,15,363,94,112,13,86,8,39,0,10,115,93,0,13,1,8,0,0,0,248,1,112,0,85,0,39,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,94,112,13,86,8,39,0,10,115,93,0,13,1,8,0,0,0,248,1,112,0,85,0,39,0,10,187,1,90,0,58,0,32,0,6,0,0,0,0,0,0,0,0,0,187,1,90,0,58,0,32,0,6,215,83,48,20,39,5,19,0,0,108,83,0,20,0,5,0,0,0,107,0,48,0,39,0,19,0,0,212,66,51,9,55,4,25,0,1,80,66,0,9,1,4,0,0,0,132,0,51,0,54,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,66,51,9,55,4,25,0,1,80,66,0,9,1,4,0,0,0,132,0,51,0,54,0,25,0,1,97,0,41,0,34,0,21,0,1,0,0,0,0,0,0,0,0,0,97,0,41,0,34,0,21,0,1,132,42,32,11,32,3,11,0,1,54,40,0,11,0,3,0,0,0,78,2,32,0,32,0,11,0,1,107,24,40,3,23,4,12,0,1,30,23,0,3,0,4,0,0,0,77,1,40,0,23,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,24,40,3,23,4,12,0,1,30,23,0,3,0,4,0,0,0,77,1,40,0,23,0,12,0,1,61,1,33,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,61,1,33,0,16,0,11,0,0,60,9,21,3,9,1,3,0,14,13,9,0,3,0,1,0,0,0,47,0,21,0,9,0,3,0,14,44,4,21,1,8,0,2,0,8,5,4,0,1,0,0,0,0,0,39,0,21,0,8,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,21,1,8,0,2,0,8,5,4,0,1,0,0,0,0,0,39,0,21,0,8,0,2,0,8,29,0,16,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,29,0,16,0,8,0,0,0,5
2015-03-31,485,159,115,47,76,5,33,0,49,207,156,1,45,0,5,0,0,0,278,3,114,2,76,0,33,0,49,353,106,100,11,76,1,40,0,18,117,105,1,10,0,1,0,0,0,236,1,99,1,76,0,40,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,106,100,11,76,1,40,0,18,117,105,1,10,0,1,0,0,0,236,1,99,1,76,0,40,0,18,167,1,76,0,43,0,36,0,11,0,0,0,0,0,0,0,0,0,167,1,76,0,43,0,36,0,11,224,99,48,22,31,3,20,0,0,120,96,0,21,0,3,0,0,0,104,3,48,1,31,0,20,0,0,147,63,34,4,20,1,24,0,0,67,62,0,4,0,1,0,0,0,80,1,34,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,63,34,4,20,1,24,0,0,67,62,0,4,0,1,0,0,0,80,1,34,0,20,0,24,0,0,63,1,25,0,15,0,22,0,0,0,0,0,0,0,0,0,0,0,63,1,25,0,15,0,22,0,0,188,42,49,19,38,2,7,0,31,62,42,0,18,0,2,0,0,0,126,0,49,1,38,0,7,0,31,143,33,48,6,44,0,10,0,2,38,33,0,5,0,0,0,0,0,105,0,48,1,44,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,33,48,6,44,0,10,0,2,38,33,0,5,0,0,0,0,0,105,0,48,1,44,0,10,0,2,68,0,37,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0,68,0,37,0,23,0,8,0,0,73,18,18,6,7,0,6,0,18,25,18,1,6,0,0,0,0,0,48,0,17,0,7,0,6,0,18,63,10,18,1,12,0,6,0,16,12,10,1,1,0,0,0,0,0,51,0,17,0,12,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,18,1,12,0,6,0,16,12,10,1,1,0,0,0,0,0,51,0,17,0,12,0,6,0,16,36,0,14,0,5,0,6,0,11,0,0,0,0,0,0,0,0,0,36,0,14,0,5,0,6,0,11
2015-04-30,556,203,150,49,87,8,36,0,22,261,203,0,49,0,8,0,0,0,295,0,150,0,87,0,36,0,22,367,121,124,9,57,4,35,0,16,136,121,0,9,1,4,0,0,0,231,0,124,0,56,0,35,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,121,124,9,57,4,35,0,16,136,121,0,9,1,4,0,0,0,231,0,124,0,56,0,35,0,16,172,0,91,0,37,0,33,0,11,0,0,0,0,0,0,0,0,0,172,0,91,0,37,0,33,0,11,306,126,90,25,31,6,27,0,0,158,126,0,25,0,6,0,0,0,148,0,90,0,31,0,27,0,0,221,82,80,3,27,3,25,0,0,89,82,0,3,0,3,0,0,0,132,0,80,0,27,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,82,80,3,27,3,25,0,0,89,82,0,3,0,3,0,0,0,132,0,80,0,27,0,25,0,0,102,0,58,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,102,0,58,0,20,0,24,0,0,177,65,41,22,37,2,7,0,3,89,65,0,22,0,2,0,0,0,88,0,41,0,37,0,7,0,3,97,31,28,3,21,1,7,0,6,36,31,0,3,1,1,0,0,0,61,0,28,0,20,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,31,28,3,21,1,7,0,6,36,31,0,3,1,1,0,0,0,61,0,28,0,20,0,7,0,6,38,0,18,0,11,0,6,0,3,0,0,0,0,0,0,0,0,0,38,0,18,0,11,0,6,0,3,73,12,19,2,19,0,2,0,19,14,12,0,2,0,0,0,0,0,59,0,19,0,19,0,2,0,19,49,8,16,3,9,0,3,0,10,11,8,0,3,0,0,0,0,0,38,0,16,0,9,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,16,3,9,0,3,0,10,11,8,0,3,0,0,0,0,0,38,0,16,0,9,0,3,0,10,32,0,15,0,6,0,3,0,8,0,0,0,0,0,0,0,0,0,32,0,15,0,6,0,3,0,8
2015-05-31,549,169,149,50,74,19,45,0,42,238,169,0,50,0,19,0,0,0,311,0,149,0,74,0,45,0,42,401,132,119,5,65,14,41,0,24,152,132,0,5,1,14,0,0,0,249,0,119,0,64,0,41,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,132,119,5,65,14,41,0,24,152,132,0,5,1,14,0,0,0,249,0,119,0,64,0,41,0,24,190,0,82,0,49,0,41,0,18,0,0,0,0,0,0,0,0,0,190,0,82,0,49,0,41,0,18,212,94,46,18,23,9,21,0,1,121,94,0,18,0,9,0,0,0,91,0,46,0,23,0,21,0,1,151,77,28,1,17,8,19,0,1,86,77,0,1,0,8,0,0,0,65,0,28,0,17,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,77,28,1,17,8,19,0,1,86,77,0,1,0,8,0,0,0,65,0,28,0,17,0,19,0,1,49,0,18,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,49,0,18,0,12,0,19,0,0,212,59,66,26,36,8,13,0,3,93,59,0,26,0,8,0,0,0,119,0,66,0,36,0,13,0,3,162,46,61,4,29,4,11,0,6,55,46,0,4,1,4,0,0,0,107,0,61,0,28,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,46,61,4,29,4,11,0,6,55,46,0,4,1,4,0,0,0,107,0,61,0,28,0,11,0,6,80,0,43,0,20,0,11,0,6,0,0,0,0,0,0,0,0,0,80,0,43,0,20,0,11,0,6,125,16,37,6,15,2,11,0,38,24,16,0,6,0,2,0,0,0,101,0,37,0,15,0,11,0,38,88,9,30,0,19,2,11,0,17,11,9,0,0,0,2,0,0,0,77,0,30,0,19,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,9,30,0,19,2,11,0,17,11,9,0,0,0,2,0,0,0,77,0,30,0,19,0,11,0,17,61,0,21,0,17,0,11,0,12,0,0,0,0,0,0,0,0,0,61,0,21,0,17,0,11,0,12
2015-06-30,646,241,147,52,97,17,46,0,44,305,237,0,51,0,16,0,0,0,341,4,147,1,97,1,46,0,44,674,233,166,21,137,13,39,0,63,264,230,0,21,0,12,0,0,0,410,3,166,0,137,1,39,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,233,166,21,137,13,39,0,63,264,230,0,21,0,12,0,0,0,410,3,166,0,137,1,39,0,63,283,2,119,0,86,0,37,0,38,0,0,0,0,0,0,0,0,0,283,2,119,0,86,0,37,0,38,346,173,67,30,38,11,25,0,0,213,172,0,29,0,11,0,0,0,133,1,67,1,38,0,25,0,0,320,179,68,9,35,8,19,0,0,197,179,0,9,0,8,0,0,0,123,0,68,0,35,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,179,68,9,35,8,19,0,0,197,179,0,9,0,8,0,0,0,123,0,68,0,35,0,19,0,0,84,0,41,0,23,0,19,0,0,0,0,0,0,0,0,0,0,0,84,0,41,0,23,0,19,0,0,196,53,50,18,41,6,15,0,13,74,51,0,18,0,5,0,0,0,122,2,50,0,41,1,15,0,13,229,47,58,12,76,5,13,0,18,61,45,0,12,0,4,0,0,0,168,2,58,0,76,1,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,47,58,12,76,5,13,0,18,61,45,0,12,0,4,0,0,0,168,2,58,0,76,1,13,0,18,109,2,39,0,43,0,12,0,13,0,0,0,0,0,0,0,0,0,109,2,39,0,43,0,12,0,13,104,15,30,4,18,0,6,0,31,18,14,0,4,0,0,0,0,0,86,1,30,0,18,0,6,0,31,125,7,40,0,26,0,7,0,45,6,6,0,0,0,0,0,0,0,119,1,40,0,26,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7,40,0,26,0,7,0,45,6,6,0,0,0,0,0,0,0,119,1,40,0,26,0,7,0,45,90,0,39,0,20,0,6,0,25,0,0,0,0,0,0,0,0,0,90,0,39,0,20,0,6,0,25
2015-07-31,706,269,158,54,115,11,46,0,52,336,268,0,54,2,11,0,0,0,370,1,158,0,113,0,46,0,52,943,356,212,33,212,12,80,0,37,397,351,0,33,1,11,0,0,0,546,5,212,0,211,1,80,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,356,212,33,212,12,80,0,37,397,351,0,33,1,11,0,0,0,546,5,212,0,211,1,80,0,37,288,0,125,0,81,0,57,0,25,0,0,0,0,0,0,0,0,0,288,0,125,0,81,0,57,0,25,375,183,73,29,53,6,27,0,3,219,182,0,29,1,6,0,0,0,156,1,73,0,52,0,27,0,3,609,292,116,23,115,8,53,0,1,320,288,0,23,1,7,0,0,0,289,4,116,0,114,1,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,292,116,23,115,8,53,0,1,320,288,0,23,1,7,0,0,0,289,4,116,0,114,1,53,0,1,121,0,50,0,36,0,34,0,1,0,0,0,0,0,0,0,0,0,121,0,50,0,36,0,34,0,1,204,64,55,21,47,2,11,0,4,88,64,0,21,1,2,0,0,0,116,0,55,0,46,0,11,0,4,237,49,73,9,81,2,17,0,6,59,48,0,9,0,2,0,0,0,178,1,73,0,81,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,49,73,9,81,2,17,0,6,59,48,0,9,0,2,0,0,0,178,1,73,0,81,0,17,0,6,107,0,53,0,35,0,16,0,3,0,0,0,0,0,0,0,0,0,107,0,53,0,35,0,16,0,3,127,22,30,4,15,3,8,0,45,29,22,0,4,0,3,0,0,0,98,0,30,0,15,0,8,0,45,97,15,23,1,16,2,10,0,30,18,15,0,1,0,2,0,0,0,79,0,23,0,16,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,15,23,1,16,2,10,0,30,18,15,0,1,0,2,0,0,0,79,0,23,0,16,0,10,0,30,60,0,22,0,10,0,7,0,21,0,0,0,0,0,0,0,0,0,60,0,22,0,10,0,7,0,21
2015-08-31,600,246,118,60,99,7,42,0,24,318,245,1,60,1,7,0,0,0,282,1,117,0,98,0,42,0,24,493,182,120,17,91,4,37,0,38,206,180,1,17,0,4,0,0,0,287,2,119,0,91,0,37,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,182,120,17,91,4,37,0,38,206,180,1,17,0,4,0,0,0,287,2,119,0,91,0,37,0,38,201,1,90,0,48,0,33,0,29,0,0,0,0,0,0,0,0,0,201,1,90,0,48,0,33,0,29,352,176,56,34,52,3,27,0,0,218,175,1,34,1,3,0,0,0,134,1,55,0,51,0,27,0,0,320,142,70,13,63,2,24,0,2,160,140,1,13,0,2,0,0,0,160,2,69,0,63,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,142,70,13,63,2,24,0,2,160,140,1,13,0,2,0,0,0,160,2,69,0,63,0,24,0,2,101,1,47,0,30,0,21,0,2,0,0,0,0,0,0,0,0,0,101,1,47,0,30,0,21,0,2,140,51,32,14,30,4,7,0,2,69,51,0,14,0,4,0,0,0,71,0,32,0,30,0,7,0,2,83,30,21,3,21,2,5,0,1,35,30,0,3,0,2,0,0,0,48,0,21,0,21,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,30,21,3,21,2,5,0,1,35,30,0,3,0,2,0,0,0,48,0,21,0,21,0,5,0,1,35,0,17,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,35,0,17,0,13,0,5,0,0,108,19,30,12,17,0,8,0,22,31,19,0,12,0,0,0,0,0,77,0,30,0,17,0,8,0,22,90,10,29,1,7,0,8,0,35,11,10,0,1,0,0,0,0,0,79,0,29,0,7,0,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,29,1,7,0,8,0,35,11,10,0,1,0,0,0,0,0,79,0,29,0,7,0,8,0,35,65,0,26,0,5,0,7,0,27,0,0,0,0,0,0,0,0,0,65,0,26,0,5,0,7,0,27
2015-09-30,741,281,202,50,85,19,44,0,55,352,281,0,50,0,18,0,0,0,389,0,202,0,85,1,44,0,55,651,240,201,22,110,6,36,0,31,269,239,0,22,0,5,0,0,0,382,1,201,0,110,1,36,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,240,201,22,110,6,36,0,31,269,239,0,22,0,5,0,0,0,382,1,201,0,110,1,36,0,31,254,0,146,0,59,1,32,0,15,0,0,0,0,0,0,0,0,0,254,0,146,0,59,1,32,0,15,408,188,107,21,43,13,28,0,3,224,188,0,21,0,12,0,0,0,184,0,107,0,43,1,28,0,3,379,179,105,13,49,5,23,0,0,198,178,0,13,0,4,0,0,0,181,1,105,0,49,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,179,105,13,49,5,23,0,0,198,178,0,13,0,4,0,0,0,181,1,105,0,49,1,23,0,0,129,0,80,0,28,1,19,0,0,0,0,0,0,0,0,0,0,0,129,0,80,0,28,1,19,0,0,189,69,42,21,31,4,13,0,9,94,69,0,21,0,4,0,0,0,95,0,42,0,31,0,13,0,9,144,41,42,3,41,0,10,0,7,44,41,0,3,0,0,0,0,0,100,0,42,0,41,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,41,42,3,41,0,10,0,7,44,41,0,3,0,0,0,0,0,100,0,42,0,41,0,10,0,7,56,0,26,0,18,0,10,0,2,0,0,0,0,0,0,0,0,0,56,0,26,0,18,0,10,0,2,144,24,53,8,11,2,3,0,43,34,24,0,8,0,2,0,0,0,110,0,53,0,11,0,3,0,43,128,20,54,6,20,1,3,0,24,27,20,0,6,0,1,0,0,0,101,0,54,0,20,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,20,54,6,20,1,3,0,24,27,20,0,6,0,1,0,0,0,101,0,54,0,20,0,3,0,24,69,0,40,0,13,0,3,0,13,0,0,0,0,0,0,0,0,0,69,0,40,0,13,0,3,0,13
