2015-10-31,767,311,198,54,111,15,57,0,17,378,306,0,54,0,15,1,0,1,389,5,198,0,111,0,56,0,16,587,238,171,20,70,12,48,0,24,268,234,0,20,0,12,1,0,0,319,4,171,0,70,0,47,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,238,171,20,70,12,48,0,24,268,234,0,20,0,12,1,0,0,319,4,171,0,70,0,47,0,24,227,3,118,0,48,0,44,0,14,0,0,0,0,0,0,0,0,0,227,3,118,0,48,0,44,0,14,410,203,101,30,31,9,31,0,1,241,201,0,30,0,9,0,0,0,169,2,101,0,31,0,31,0,1,355,179,98,13,23,7,31,0,0,199,178,0,13,0,7,0,0,0,156,1,98,0,23,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,179,98,13,23,7,31,0,0,199,178,0,13,0,7,0,0,0,156,1,98,0,23,0,31,0,0,102,0,61,0,12,0,29,0,0,0,0,0,0,0,0,0,0,0,102,0,61,0,12,0,29,0,0,217,73,53,14,54,4,19,0,0,89,71,0,14,0,4,0,0,0,128,2,53,0,54,0,19,0,0,146,44,43,5,33,2,11,0,8,49,42,0,5,0,2,0,0,0,97,2,43,0,33,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,44,43,5,33,2,11,0,8,49,42,0,5,0,2,0,0,0,97,2,43,0,33,0,11,0,8,76,2,33,0,25,0,11,0,5,0,0,0,0,0,0,0,0,0,76,2,33,0,25,0,11,0,5,140,35,44,10,26,2,7,0,16,48,34,0,10,0,2,1,0,1,92,1,44,0,26,0,6,0,15,86,15,30,2,14,3,6,0,16,20,14,0,2,0,3,1,0,0,66,1,30,0,14,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,15,30,2,14,3,6,0,16,20,14,0,2,0,3,1,0,0,66,1,30,0,14,0,5,0,16,49,1,24,0,11,0,4,0,9,0,0,0,0,0,0,0,0,0,49,1,24,0,11,0,4,0,9
2015-11-30,691,260,172,72,94,16,40,0,36,347,259,0,72,1,15,0,0,0,344,1,172,0,93,1,40,0,36,481,188,148,13,66,5,39,0,21,204,186,0,13,0,4,0,0,1,277,2,148,0,66,1,39,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,188,148,13,66,5,39,0,21,204,186,0,13,0,4,0,0,1,277,2,148,0,66,1,39,0,20,177,1,91,0,37,1,36,0,10,0,0,0,0,0,0,0,0,0,177,1,91,0,37,1,36,0,10,369,180,76,40,43,10,18,0,1,231,180,0,40,1,10,0,0,0,138,0,76,0,42,0,18,0,1,273,140,70,9,29,3,19,0,2,151,139,0,9,0,3,0,0,0,122,1,70,0,29,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,140,70,9,29,3,19,0,2,151,139,0,9,0,3,0,0,0,122,1,70,0,29,0,19,0,2,84,0,50,0,14,0,17,0,2,0,0,0,0,0,0,0,0,0,84,0,50,0,14,0,17,0,2,199,59,58,25,32,3,13,0,9,85,58,0,25,0,2,0,0,0,114,1,58,0,32,1,13,0,9,119,33,45,2,22,1,13,0,3,34,32,0,2,0,0,0,0,0,85,1,45,0,22,1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,33,45,2,22,1,13,0,3,34,32,0,2,0,0,0,0,0,85,1,45,0,22,1,13,0,3,48,1,21,0,13,1,12,0,0,0,0,0,0,0,0,0,0,0,48,1,21,0,13,1,12,0,0,123,21,38,7,19,3,9,0,26,31,21,0,7,0,3,0,0,0,92,0,38,0,19,0,9,0,26,89,15,33,2,15,1,7,0,16,19,15,0,2,0,1,0,0,1,70,0,33,0,15,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,15,33,2,15,1,7,0,16,19,15,0,2,0,1,0,0,1,70,0,33,0,15,0,7,0,15,45,0,20,0,10,0,7,0,8,0,0,0,0,0,0,0,0,0,45,0,20,0,10,0,7,0,8
2015-12-31,633,237,193,55,63,12,35,0,34,299,234,0,54,0,11,0,0,0,334,3,193,1,63,1,35,0,34,473,177,149,24,67,10,36,0,7,206,174,0,23,0,9,0,0,0,267,3,149,1,67,1,36,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,177,149,24,67,10,36,0,7,206,174,0,23,0,9,0,0,0,267,3,149,1,67,1,36,0,7,175,2,98,1,41,1,29,0,3,0,0,0,0,0,0,0,0,0,175,2,98,1,41,1,29,0,3,343,168,82,29,30,8,18,0,6,202,167,0,28,0,7,0,0,0,141,1,82,1,30,1,18,0,6,282,140,72,17,29,5,17,0,0,159,139,0,16,0,4,0,0,0,123,1,72,1,29,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,140,72,17,29,5,17,0,0,159,139,0,16,0,4,0,0,0,123,1,72,1,29,1,17,0,0,80,0,46,1,18,1,14,0,0,0,0,0,0,0,0,0,0,0,80,0,46,1,18,1,14,0,0,156,42,58,16,23,3,12,0,2,60,41,0,16,0,3,0,0,0,96,1,58,0,23,0,12,0,2,104,19,36,5,28,1,13,0,2,24,18,0,5,0,1,0,0,0,80,1,36,0,28,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,19,36,5,28,1,13,0,2,24,18,0,5,0,1,0,0,0,80,1,36,0,28,0,13,0,2,45,1,20,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,45,1,20,0,15,0,9,0,0,134,27,53,10,10,1,5,0,26,37,26,0,10,0,1,0,0,0,97,1,53,0,10,0,5,0,26,87,18,41,2,10,4,6,0,5,23,17,0,2,0,4,0,0,0,64,1,41,0,10,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,18,41,2,10,4,6,0,5,23,17,0,2,0,4,0,0,0,64,1,41,0,10,0,6,0,5,50,1,32,0,8,0,6,0,3,0,0,0,0,0,0,0,0,0,50,1,32,0,8,0,6,0,3
2016-01-31,835,426,181,52,79,18,46,0,27,501,426,0,52,0,18,0,0,0,334,0,181,0,79,0,46,0,27,594,261,155,12,79,8,46,0,27,286,261,0,12,0,8,0,0,0,308,0,155,0,79,0,46,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,261,155,12,79,8,46,0,27,286,261,0,12,0,8,0,0,0,308,0,155,0,79,0,46,0,27,195,0,108,0,46,0,38,0,3,0,0,0,0,0,0,0,0,0,195,0,108,0,46,0,38,0,3,525,320,89,31,44,12,26,0,0,366,320,0,31,0,12,0,0,0,159,0,89,0,44,0,26,0,0,344,219,74,5,13,5,25,0,0,232,219,0,5,0,5,0,0,0,112,0,74,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,219,74,5,13,5,25,0,0,232,219,0,5,0,5,0,0,0,112,0,74,0,13,0,25,0,0,76,0,49,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,76,0,49,0,8,0,19,0,0,176,72,45,11,21,5,9,0,12,89,72,0,11,0,5,0,0,0,87,0,45,0,21,0,9,0,12,165,30,45,6,52,3,11,0,17,40,30,0,6,0,3,0,0,0,125,0,45,0,52,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,30,45,6,52,3,11,0,17,40,30,0,6,0,3,0,0,0,125,0,45,0,52,0,11,0,17,67,0,29,0,28,0,10,0,0,0,0,0,0,0,0,0,0,0,67,0,29,0,28,0,10,0,0,134,34,47,10,14,1,11,0,15,46,34,0,10,0,1,0,0,0,88,0,47,0,14,0,11,0,15,85,12,36,1,14,0,10,0,10,14,12,0,1,0,0,0,0,0,71,0,36,0,14,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,12,36,1,14,0,10,0,10,14,12,0,1,0,0,0,0,0,71,0,36,0,14,0,10,0,10,52,0,30,0,10,0,9,0,3,0,0,0,0,0,0,0,0,0,52,0,30,0,10,0,9,0,3
2016-02-29,889,385,213,81,87,15,59,0,44,481,383,0,80,0,15,0,0,0,408,2,213,1,87,0,59,0,44,596,274,136,26,64,12,52,0,28,314,273,0,26,0,12,0,0,0,282,1,136,0,64,0,52,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,274,136,26,64,12,52,0,28,314,273,0,26,0,12,0,0,0,282,1,136,0,64,0,52,0,28,187,0,84,0,40,0,49,0,13,0,0,0,0,0,0,0,0,0,187,0,84,0,40,0,49,0,13,480,270,81,46,42,7,33,0,0,321,268,0,45,0,7,0,0,0,159,2,81,1,42,0,33,0,0,380,206,73,21,44,7,26,0,2,234,205,0,21,0,7,0,0,0,146,1,73,0,44,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,206,73,21,44,7,26,0,2,234,205,0,21,0,7,0,0,0,146,1,73,0,44,0,26,0,2,101,0,48,0,27,0,24,0,2,0,0,0,0,0,0,0,0,0,101,0,48,0,27,0,24,0,2,223,81,70,23,23,5,14,0,4,111,81,0,23,0,5,0,0,0,112,0,70,0,23,0,14,0,4,135,51,37,3,13,3,13,0,12,59,51,0,3,0,3,0,0,0,76,0,37,0,13,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,51,37,3,13,3,13,0,12,59,51,0,3,0,3,0,0,0,76,0,37,0,13,0,13,0,12,52,0,23,0,7,0,12,0,9,0,0,0,0,0,0,0,0,0,52,0,23,0,7,0,12,0,9,186,34,62,12,22,3,12,0,40,49,34,0,12,0,3,0,0,0,137,0,62,0,22,0,12,0,40,81,17,26,2,7,2,13,0,14,21,17,0,2,0,2,0,0,0,60,0,26,0,7,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,26,2,7,2,13,0,14,21,17,0,2,0,2,0,0,0,60,0,26,0,7,0,13,0,14,34,0,13,0,6,0,13,0,2,0,0,0,0,0,0,0,0,0,34,0,13,0,6,0,13,0,2
2016-03-31,899,329,246,66,105,26,87,0,34,424,328,0,66,0,26,0,0,0,475,1,246,0,105,0,87,0,34,878,263,274,34,150,14,90,0,46,314,262,0,34,0,14,0,0,0,564,1,274,0,150,0,90,0,46,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,262,274,34,150,14,90,0,46,313,261,0,34,0,14,0,0,0,564,1,274,0,150,0,90,0,46,389,1,199,0,80,0,82,0,24,0,0,0,0,0,0,0,0,0,389,1,199,0,80,0,82,0,24,522,226,113,34,65,14,63,0,2,277,225,0,34,0,14,0,0,0,245,1,113,0,65,0,63,0,2,526,200,122,20,98,12,68,0,1,235,199,0,20,0,12,0,0,0,291,1,122,0,98,0,68,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,199,122,20,98,12,68,0,1,234,198,0,20,0,12,0,0,0,291,1,122,0,98,0,68,0,1,186,1,80,0,42,0,61,0,1,0,0,0,0,0,0,0,0,0,186,1,80,0,42,0,61,0,1,203,68,71,22,19,7,14,0,1,97,68,0,22,0,7,0,0,0,106,0,71,0,19,0,14,0,1,156,34,70,9,24,1,12,0,5,44,34,0,9,0,1,0,0,0,112,0,70,0,24,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,34,70,9,24,1,12,0,5,44,34,0,9,0,1,0,0,0,112,0,70,0,24,0,12,0,5,82,0,51,0,17,0,11,0,2,0,0,0,0,0,0,0,0,0,82,0,51,0,17,0,11,0,2,174,35,62,10,21,5,10,0,31,50,35,0,10,0,5,0,0,0,124,0,62,0,21,0,10,0,31,196,29,82,5,28,1,10,0,40,35,29,0,5,0,1,0,0,0,161,0,82,0,28,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,29,82,5,28,1,10,0,40,35,29,0,5,0,1,0,0,0,161,0,82,0,28,0,10,0,40,121,0,68,0,21,0,10,0,21,0,0,0,0,0,0,0,0,0,121,0,68,0,21,0,10,0,21
