2016-04-30,867,304,263,65,91,11,49,0,81,384,303,1,65,1,11,0,0,0,483,1,262,0,90,0,49,0,81,727,231,260,17,83,4,59,0,70,255,230,0,17,1,4,0,0,0,472,1,260,0,82,0,59,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,231,260,17,83,4,59,0,70,255,230,0,17,1,4,0,0,0,472,1,260,0,82,0,59,0,70,361,1,199,0,60,0,56,0,45,0,0,0,0,0,0,0,0,0,361,1,199,0,60,0,56,0,45,447,201,115,43,47,6,31,0,1,252,200,0,43,0,6,0,0,0,195,1,115,0,47,0,31,0,1,352,159,103,8,41,4,33,0,1,173,158,0,8,0,4,0,0,0,179,1,103,0,41,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,159,103,8,41,4,33,0,1,173,158,0,8,0,4,0,0,0,179,1,103,0,41,0,33,0,1,143,1,74,0,35,0,32,0,1,0,0,0,0,0,0,0,0,0,143,1,74,0,35,0,32,0,1,221,62,67,16,25,4,11,0,36,84,62,1,16,1,4,0,0,0,137,0,66,0,24,0,11,0,36,215,47,79,5,29,0,18,0,37,53,47,0,5,1,0,0,0,0,162,0,79,0,28,0,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,47,79,5,29,0,18,0,37,53,47,0,5,1,0,0,0,0,162,0,79,0,28,0,18,0,37,120,0,58,0,16,0,16,0,30,0,0,0,0,0,0,0,0,0,120,0,58,0,16,0,16,0,30,199,41,81,6,19,1,7,0,44,48,41,0,6,0,1,0,0,0,151,0,81,0,19,0,7,0,44,160,25,78,4,13,0,8,0,32,29,25,0,4,0,0,0,0,0,131,0,78,0,13,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,25,78,4,13,0,8,0,32,29,25,0,4,0,0,0,0,0,131,0,78,0,13,0,8,0,32,98,0,67,0,9,0,8,0,14,0,0,0,0,0,0,0,0,0,98,0,67,0,9,0,8,0,14
2016-05-31,845,295,233,61,120,9,64,0,58,369,294,0,61,0,9,0,0,0,476,1,233,0,120,0,64,0,58,673,235,207,28,107,5,49,0,37,272,234,0,28,0,5,0,0,0,401,1,207,0,107,0,49,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,672,235,207,28,106,5,49,0,37,272,234,0,28,0,5,0,0,0,400,1,207,0,106,0,49,0,37,295,0,153,0,83,0,48,0,11,0,0,0,0,0,0,0,0,0,295,0,153,0,83,0,48,0,11,396,190,84,31,46,8,33,0,0,232,189,0,31,0,8,0,0,0,164,1,84,0,46,0,33,0,0,313,148,73,18,39,4,27,0,0,173,147,0,18,0,4,0,0,0,140,1,73,0,39,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,148,73,18,39,4,27,0,0,173,147,0,18,0,4,0,0,0,140,1,73,0,39,0,27,0,0,118,0,59,0,32,0,27,0,0,0,0,0,0,0,0,0,0,0,118,0,59,0,32,0,27,0,0,234,73,82,14,43,0,15,0,7,87,73,0,14,0,0,0,0,0,147,0,82,0,43,0,15,0,7,187,61,73,3,37,1,8,0,4,65,61,0,3,0,1,0,0,0,122,0,73,0,37,0,8,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,186,61,73,3,36,1,8,0,4,65,61,0,3,0,1,0,0,0,121,0,73,0,36,0,8,0,4,92,0,53,0,29,0,8,0,2,0,0,0,0,0,0,0,0,0,92,0,53,0,29,0,8,0,2,215,32,67,16,31,1,16,0,51,50,32,0,16,0,1,0,0,0,165,0,67,0,31,0,16,0,51,173,26,61,7,31,0,14,0,33,34,26,0,7,0,0,0,0,0,139,0,61,0,31,0,14,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,26,61,7,31,0,14,0,33,34,26,0,7,0,0,0,0,0,139,0,61,0,31,0,14,0,33,85,0,41,0,22,0,13,0,9,0,0,0,0,0,0,0,0,0,85,0,41,0,22,0,13,0,9
2016-06-30,900,345,279,64,90,25,60,0,32,437,344,2,64,0,25,0,0,0,463,1,277,0,90,0,60,0,32,722,293,245,30,62,7,51,0,29,333,292,2,30,0,7,0,0,0,389,1,243,0,62,0,51,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,293,245,30,62,7,51,0,29,333,292,2,30,0,7,0,0,0,389,1,243,0,62,0,51,0,29,284,1,177,0,49,0,42,0,14,0,0,0,0,0,0,0,0,0,284,1,177,0,49,0,42,0,14,461,195,131,38,47,14,32,0,2,250,194,2,38,0,14,0,0,0,211,1,129,0,47,0,32,0,2,399,197,118,22,28,5,25,0,2,227,196,2,22,0,5,0,0,0,172,1,116,0,28,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,197,118,22,28,5,25,0,2,227,196,2,22,0,5,0,0,0,172,1,116,0,28,0,25,0,2,134,1,90,0,22,0,19,0,2,0,0,0,0,0,0,0,0,0,134,1,90,0,22,0,19,0,2,280,108,105,18,22,7,17,0,2,133,108,0,18,0,7,0,0,0,147,0,105,0,22,0,17,0,2,196,75,79,6,18,2,14,0,1,83,75,0,6,0,2,0,0,0,113,0,79,0,18,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,75,79,6,18,2,14,0,1,83,75,0,6,0,2,0,0,0,113,0,79,0,18,0,14,0,1,77,0,52,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,77,0,52,0,12,0,13,0,0,159,42,43,8,21,4,11,0,28,54,42,0,8,0,4,0,0,0,105,0,43,0,21,0,11,0,28,127,21,48,2,16,0,12,0,26,23,21,0,2,0,0,0,0,0,104,0,48,0,16,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,21,48,2,16,0,12,0,26,23,21,0,2,0,0,0,0,0,104,0,48,0,16,0,12,0,26,73,0,35,0,15,0,10,0,12,0,0,0,0,0,0,0,0,0,73,0,35,0,15,0,10,0,12
2016-07-31,690,279,174,39,102,15,32,0,40,339,279,0,39,0,15,0,0,0,351,0,174,0,102,0,32,0,40,645,234,166,80,84,13,28,0,31,333,234,0,80,0,13,0,0,0,312,0,166,0,84,0,28,0,31,109,22,50,2,22,1,3,0,7,25,22,0,2,0,1,0,0,0,84,0,50,0,22,0,3,0,7,536,212,116,78,62,12,25,0,24,308,212,0,78,0,12,0,0,0,228,0,116,0,62,0,25,0,24,220,0,127,0,52,0,26,0,15,0,0,0,0,0,0,0,0,0,220,0,127,0,52,0,26,0,15,358,172,70,16,64,13,17,0,1,204,172,0,16,0,13,0,0,0,154,0,70,0,64,0,17,0,1,343,135,64,64,55,7,13,0,0,209,135,0,64,0,7,0,0,0,134,0,64,0,55,0,13,0,0,52,10,24,0,15,0,2,0,0,10,10,0,0,0,0,0,0,0,42,0,24,0,15,0,2,0,0,291,125,40,64,40,7,11,0,0,199,125,0,64,0,7,0,0,0,92,0,40,0,40,0,11,0,0,93,0,49,0,31,0,13,0,0,0,0,0,0,0,0,0,0,0,93,0,49,0,31,0,13,0,0,200,78,62,15,27,2,7,0,9,95,78,0,15,0,2,0,0,0,105,0,62,0,27,0,7,0,9,181,79,60,12,15,5,6,0,4,96,79,0,12,0,5,0,0,0,85,0,60,0,15,0,6,0,4,36,11,16,1,3,1,1,0,3,13,11,0,1,0,1,0,0,0,23,0,16,0,3,0,1,0,3,145,68,44,11,12,4,5,0,1,83,68,0,11,0,4,0,0,0,62,0,44,0,12,0,5,0,1,63,0,44,0,11,0,5,0,3,0,0,0,0,0,0,0,0,0,63,0,44,0,11,0,5,0,3,132,29,42,8,11,0,8,0,30,40,29,0,8,0,0,0,0,0,92,0,42,0,11,0,8,0,30,121,20,42,4,14,1,9,0,27,28,20,0,4,0,1,0,0,0,93,0,42,0,14,0,9,0,27,21,1,10,1,4,0,0,0,4,2,1,0,1,0,0,0,0,0,19,0,10,0,4,0,0,0,4,100,19,32,3,10,1,9,0,23,26,19,0,3,0,1,0,0,0,74,0,32,0,10,0,9,0,23,64,0,34,0,10,0,8,0,12,0,0,0,0,0,0,0,0,0,64,0,34,0,10,0,8,0,12
2016-08-31,967,343,319,55,110,15,60,0,57,419,342,0,55,0,15,0,0,0,548,1,319,0,110,0,60,0,57,990,339,326,72,95,18,59,0,74,433,338,0,71,0,18,0,0,0,557,1,326,1,95,0,59,0,74,295,55,176,12,25,2,4,0,19,71,55,0,12,0,2,0,0,0,224,0,176,0,25,0,4,0,19,695,284,150,60,70,16,55,0,55,362,283,0,59,0,16,0,0,0,333,1,150,1,70,0,55,0,55,443,1,278,0,70,0,56,0,37,0,0,0,0,0,0,0,0,0,443,1,278,0,70,0,56,0,37,444,172,152,26,51,10,24,0,3,214,172,0,26,0,10,0,0,0,230,0,152,0,51,0,24,0,3,382,141,147,13,45,5,25,0,1,163,141,0,12,0,5,0,0,0,219,0,147,1,45,0,25,0,1,140,25,95,1,13,0,4,0,1,27,25,0,1,0,0,0,0,0,113,0,95,0,13,0,4,0,1,242,116,52,12,32,5,21,0,0,136,116,0,11,0,5,0,0,0,106,0,52,1,32,0,21,0,0,195,0,134,0,38,0,23,0,0,0,0,0,0,0,0,0,0,0,195,0,134,0,38,0,23,0,0,341,123,112,23,38,3,27,0,14,148,122,0,23,0,3,0,0,0,193,1,112,0,38,0,27,0,14,365,141,118,34,29,9,24,0,9,183,140,0,34,0,9,0,0,0,182,1,118,0,29,0,24,0,9,117,25,64,9,11,2,0,0,6,36,25,0,9,0,2,0,0,0,81,0,64,0,11,0,0,0,6,248,116,54,25,18,7,24,0,3,147,115,0,25,0,7,0,0,0,101,1,54,0,18,0,24,0,3,144,1,98,0,17,0,23,0,4,0,0,0,0,0,0,0,0,0,144,1,98,0,17,0,23,0,4,182,48,55,6,21,2,9,0,40,57,48,0,6,0,2,0,0,0,125,0,55,0,21,0,9,0,40,243,57,61,25,21,4,10,0,64,87,57,0,25,0,4,0,0,0,156,0,61,0,21,0,10,0,64,38,5,17,2,1,0,0,0,12,8,5,0,2,0,0,0,0,0,30,0,17,0,1,0,0,0,12,205,52,44,23,20,4,10,0,52,79,52,0,23,0,4,0,0,0,126,0,44,0,20,0,10,0,52,104,0,46,0,15,0,10,0,33,0,0,0,0,0,0,0,0,0,104,0,46,0,15,0,10,0,33
2016-09-30,1238,352,523,64,94,15,56,0,128,436,352,0,64,0,15,0,0,0,802,0,523,0,94,0,56,0,128,1226,402,514,44,69,18,54,0,118,470,402,0,44,0,18,0,0,0,756,0,514,0,69,0,54,0,118,437,73,294,7,26,1,13,0,22,82,73,0,7,0,1,0,0,0,355,0,294,0,26,0,13,0,22,789,329,220,37,43,17,41,0,96,388,329,0,37,0,17,0,0,0,401,0,220,0,43,0,41,0,96,632,0,445,0,47,0,46,0,93,0,0,0,0,0,0,0,0,0,632,0,445,0,47,0,46,0,93,504,159,232,21,37,12,32,0,6,196,159,0,21,0,12,0,0,0,308,0,232,0,37,0,32,0,6,552,236,218,14,31,12,30,0,5,267,236,0,14,0,12,0,0,0,285,0,218,0,31,0,30,0,5,202,40,139,2,13,1,5,0,1,44,40,0,2,0,1,0,0,0,158,0,139,0,13,0,5,0,1,350,196,79,12,18,11,25,0,4,223,196,0,12,0,11,0,0,0,127,0,79,0,18,0,25,0,4,245,0,192,0,22,0,26,0,4,0,0,0,0,0,0,0,0,0,245,0,192,0,22,0,26,0,4,486,147,197,24,30,2,12,0,73,174,147,0,24,0,2,0,0,0,312,0,197,0,30,0,12,0,73,472,127,203,17,25,3,13,0,83,148,127,0,17,0,3,0,0,0,324,0,203,0,25,0,13,0,83,160,30,110,3,8,0,4,0,5,33,30,0,3,0,0,0,0,0,127,0,110,0,8,0,4,0,5,312,97,93,14,17,3,9,0,78,115,97,0,14,0,3,0,0,0,197,0,93,0,17,0,9,0,78,281,0,178,0,16,0,9,0,78,0,0,0,0,0,0,0,0,0,281,0,178,0,16,0,9,0,78,248,46,94,19,27,1,12,0,49,66,46,0,19,0,1,0,0,0,182,0,94,0,27,0,12,0,49,202,39,93,13,13,3,11,0,30,55,39,0,13,0,3,0,0,0,147,0,93,0,13,0,11,0,30,75,3,45,2,5,0,4,0,16,5,3,0,2,0,0,0,0,0,70,0,45,0,5,0,4,0,16,127,36,48,11,8,3,7,0,14,50,36,0,11,0,3,0,0,0,77,0,48,0,8,0,7,0,14,106,0,75,0,9,0,11,0,11,0,0,0,0,0,0,0,0,0,106,0,75,0,9,0,11,0,11
2016-10-31,39,13,19,1,2,0,1,0,3,14,13,0,1,0,0,0,0,0,25,0,19,0,2,0,1,0,3,36,12,22,1,1,0,0,0,0,13,12,0,1,0,0,0,0,0,23,0,22,0,1,0,0,0,0,15,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,1,0,0,0,0,21,12,8,1,0,0,0,0,0,13,12,0,1,0,0,0,0,0,8,0,8,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,23,9,12,1,0,0,1,0,0,10,9,0,1,0,0,0,0,0,13,0,12,0,0,0,1,0,0,18,8,10,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,14,2,11,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,11,0,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,9,2,6,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,6,0,6,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,6,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,3,4,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
